"
                        මෙරට හිටපු විදේශ අමාත්‍යවරයෙකු වන ලක්ෂ්මන් කදිරගාමර් මහතාගේ ඝාතනයට සම්බන්ධ යැයි කියන පුද්ගලයකු අත්අඩංගුවට ගත් බව ජර්මානු බලධාරිහු කියති. වසර 2005 දී හිටපු විදේශ අමාත්‍ය ලක්ෂ්මන් කදිරගාමර් මහතා ඝාතනයට සම්බන්ධ බව කියන එල්.ටී.ටී.ඊ. සංවිධානයේ සාමාජිකයකු එලෙස අත්අඩංගුවට ගෙන ඇත.ජර්මානු බලධාරීන් උපුටා දක්වමින් ඒ.පී. පුවත් සේවය ඒ බව වාර්තා කර තිබිණි. 

නවනීතන් ජී නැමැති 39 හැවිරිදි එම පුද්ගලයා අත්අඩංගුවට පත්ව ඇත්තේ බටහිර ජර්මනියේ පිහිටි ඔහුගේ නිවසේදීය. ජර්මානු පොලිසිය සහ එරට බලධාරීන් ඊයේ (16) ඔහුගේ නිවස පරීක්ෂා කර තිබෙන අතර ඒ අවස්ථාවේදී ඔහු අත්අඩංගුවට ගෙන තිබේ. 

ජර්මනියේ පෞද්ගලික නීති හේතුවෙන් එම පුද්ගලයාගේ වාසගම හෙළිදරවු කර නැති අතර විදෙස් ත්‍රස්ත සංවිධානයක සාමාජිකත්වය, ඝාතනය සහ ඝාතනය කිරීමට උත්සාහ කිරීම යන චෝදනා එල්ල කරමින් ඔහු අත්අඩංගුවට ගෙන ඇත. 

මෙම පුද්ගලයා එල්.ටී.ටී.ඊ. සංවිධානයේ රහස් පොලිසියේ සාමාජිකයකු ලෙස කටයුතු කර ඇති බවත් 2005 වසරේදී හිටපු විදේශ කටයුතු අමාත්‍ය ලක්ෂ්මන් කදිරගාමර් මහතා ඝාතනයට කිරීමට සම්බන්ධ වී ඇති බවත් ඊ.පී.ඩී.පී.පක්ෂයේ නායක ඩග්ලස් දේවානන්දා මහතා ඝාතනය කිරීමට උත්සාහ කර ඇති බවත්  ජර්මානු බලධාරිහු කියති. 

මෙම සැකකරු ජර්මනියට පැමිණ ඇත්තේ කෙසේ ද යන්න පිළිබඳ නිශ්චිත තොරතුරු කිසිවක් මෙතෙක් වාර්තා වී නොමැත. 

ලක්ෂ්මන් කදිරගාමර් මහතා 1994 වසරේ සිට 2001 වසර දක්වාත් 2004 වසරේ සිට ඝාතනය වන අවස්ථාව දක්වාත් මෙරට විදේශ අමාත්‍ය ධුරය හෙබවීය. 

අභාවයෙන් පසු ශ්‍රී ලාංකිකයකුට පිරිනැමෙන ඉහළම ගෞරව සම්මානය වන ‘ශ්‍රී ලංකාභිමාන්‍ය’ ගෞරව නාමය ලක්ෂ්මන් කදිරගාමර් මහතාට පිරිනැමීට රජය පියවර ගත්තේය. ඒ මහතා මෙරටින් බිහි වූ විශිෂ්ටතම රාජ්‍ය තාන්ත්‍රිකයකු ලෙස පිළිගැනේ. 

055

  
                    ",http://www.lankadeepa.lk/latest_news/කදිරගාමර්ගේ-ඝාතන-සැකකරුවකු-ජර්මනියේදී-අත්අඩංගුවට/1-544087,කදිරගාමර්ගේ ඝාතන සැකකරුවකු ජර්මනියේදී අත්අඩංගුවට
"
                        (ඩයනා උදයංගනී)

 
ශ්‍රී ලංකා නිදහස් පක්‍ෂය ඇතුළු පක්‍ෂ ගණනාවක් එක්ව ගොඩනැගීමට නියමිත පුළුල් සන්ධානයේ ජනාධිපතිවරණ අපේක්‍ෂකයා පිළිබඳ තීරණය පක්‍ෂ නායකයින් එක්ව ගන්නා තුරු සෙසු පිරිස් ඒ ගැන අදහස් දැක්වීමෙන් වැළකී සිටිය යුතු බව එක්සත් ජනතා නිදහස් සන්ධාන මන්ත්‍රී, හිටපු අමාත්‍ය එස්. බී. දිසානායක මහතා පැවසීය.
 
ඉදිරිපත් වන ජනාධිපතිවරණ අපේක්‍ෂකයා මෛත්‍රීපාල සිරිසේන මහතාද, මහින්ද රාජපක්‍ෂ මහතාද, ගෝඨාභය රාජපක්‍ෂ මහතා හෝ චමල් රාජපක්‍ෂ මහතාද යන්න වැදගත් නැතැයි කී එස්. බී. දිසානායක මහතා ඉදිරිපත් වන අපේක්‍ෂකයෙකු සමඟ ඉදිරියට යා යුතු බව ද  ප්‍රකාශ කළේය.
 
ශ්‍රී ලංකා නිදහස් පක්‍ෂයේ නායක, ජනාධිපති මෛත්‍රීපාල සිරිසේන, හිටපු ජනාධිපති මහින්ද රාජපක්‍ෂ, දිනේෂ් ගුණවර්ධන මහතා වැනි සන්ධානයේ සෙසු පක්‍ෂ නායකයින් එක්ව එම තීරණය ගනු ඇතැයි ද එස්. බී. දිසානායක මහතා සඳහන් කළේය. 
 
එතෙක් කිසිවෙක් කලබල වීම හෝ අදහස් දැක්වීම නොකළ යුතු බව කී එස්. බී. දිසානායක මහතා එවැනි කතාබස් ඇතිකරගැනීමෙන් සිදුවන්නේ දෙපාර්ශවය අතර ගැටුම් ඇතිවීම පමණක් බව ද කීවේය.
 
 ශ්‍රී ලංකා නිදහස් පක්‍ෂයේ පිරිසක් දිනපතා උදේ සිට රෑ වන තුරු අපේ ජනාධිපති අපේක්‍ෂකයා මෛත්‍රී බව ප්‍රකාශ කිරීමෙන් සිදුවන්නේ පොදුජන පෙරමුණේ සිටින ඇතැම් මන්ත්‍රීවරුන් කලබල වී ආරවුලක් ඇතිවීම පමණක් බව කී මන්ත්‍රීවරයා එය ගොඩනගන පුළුල් සන්ධානයට හා ඉදිරි ගමනට අවාසිදායක බව ද කීවේය.
 
එක්සත් ජනතා නිදහස් සන්ධානය ආණ්ඩුවෙන් ඉවත් වීමට තීරණය ගත් අවස්ථාවේත් ශ්‍රී ලංකා නිදහස් පක්‍ෂයේ පිරිසක් ආණ්ඩුව සමඟ සිටීමට උත්සාහ කළ බව කී දිසානායක මහතා ඔවුන් ආණ්ඩුවෙන් ඉවත්වීමට  ‘පක්‍ෂයෙන් එ.ජා.පයට යන අයට මෙන්ම පොහොට්ටු පක්‍ෂයට යන අයටත් දඬුවම් කළ යුතුය’ යනුවෙන් හා ‘ඊළඟ ජනාධිපතිවරණ අපේක්‍ෂකයා මෛත්‍රීපාල සිරිසේන මහතා වන බවට මහින්ද රාජපක්‍ෂ මහතා පොරොන්දු විය යුතුය’ යනුවෙන් යෝජනා දෙකක් ගෙනැවිත් ජනාධිපතිවරයා අප්‍රසාදයට පත්කිරීමට උත්සාහ කළ බව ද කීවේය.
 
එස්. බී. දිසානායක මහතා මේ බව පැවැසුවේ පුංචි බොරැල්ලේ තිලංග සුමතිපාල මන්ත්‍රීවරයාගේ නිවසේ පිහිටි නිදහසේ මාධ්‍ය කේන්ද්‍රයේදී අද (17) පැවති මාධ්‍ය හමුවක් අමතමිනි. 
                    ",http://www.lankadeepa.lk/latest_news/‘ජනපතිවරණ-අපේක්ෂකයා-ගැන-කතා-එපා-‘/1-544071,‘ජනපතිවරණ අපේක්ෂකයා ගැන කතා එපා ‘
"
                        (තිළිණි ද සිල්වා සහ රංජන් කටුගම්පොළ )
 
කොළඹ මහාධිකරණයෙන් වසර තුනක සිර දඬුවම් නියමව දැනට ඇප මත මුදා හැර සිටින හිටපු ජනාධිපති ලේකම් ලලිත් වීරතුංග සහ විදුලි සංදේශ නියාමන කොමිසමේ හිටපු අධ්‍යක්ෂ ජනරාල් අනුෂ පැල්පිට   තමන් නිදොස් කොට නිදහස් කරනැනැයි ඉල්ලා ගොනු කළ අභියාචනා පෙත්සම් ලබන මාර්තු 08 වැනිදා විභාගයට ගැනීමට අභියාචනාධිකරණය අද (17)  තීන්දු කළේය.
 
එම පෙත්සම් වලට අදාළව  ලිඛිත දේශන ගොනු කරන්නැයි අභියාචනාධිකරණය අද  නීතිපතිවරයාට නියම කළේය.
 
ලලිත් වීරතුංග සහ අනුෂ පැල්පිට යන මහත්වරුන් විසින් ඉදිරිපත් කරන ලද  පෙත්සම් අභියාචනාධිකරණ විනිසුරු  දීපාලි විජේසුන්දර මහත්මිය හමුවේ අද කැඳැවිණි.
 
නීතිපතිගේ  ලිඛිත දේශන පෙබරවාරි මස 05  වැනිදා හෝ ඊට පෙර  ඉදිරිපත් කරන මෙන්  අභියාචනාධිකරණය නීතිපති වෙනුවෙන් පෙනී සිටි රජයේ නීතීඥවරුන්ට නියම කළේය.
 
ඉකුත් ජනාධිපතිවරණය සමයේ දිවයින පුරා පිහිටි විහාරස්ථානවලට සිල් රෙදි බෙදා හැරීම තුළින් රජයට රුපියල් මිලියන 650 ක පාඩුවක් සිදු කළේ යැයි කියන චෝදනාවට   වරදකරු කෙරුණු ලලිත් වීරතුංග සහ අනුෂ පැල්පිට යන මහත්වරුන්ට කොළඹ මහාධිකරණය විසින් වසර තුනක සිර දඬුවම් සහ රුපියල් ලක්ෂ පනහක දඩයක් නියම කරනු ලැබීය. 
                    ",http://www.lankadeepa.lk/latest_news/සිල්රෙදි-නඩුවේ-අභියාචනය-මාර්තු-08ට-කල්-යයි/1-544073,සිල්රෙදි නඩුවේ අභියාචනය මාර්තු 08ට කල් යයි
"
                        විනීතා එම් ගමගේ
 
අඟුණකොළපැලැස්ස රිමාන්ඞ් බන්ධනාගාරයේ සිදුවී යැයි කියන රිමාන්ඩ් සිරකරුවන්ට පහර දීමේ සිද්ධිය පිළිබඳව සොයා බැලීමට තවත් කමිටුවක් පත් කළ බව අධිකරණ හා බන්ධනාගාර ප‍්‍රතිසංස්කරණ ඇමතිනි තලතා අතුකෝරළ මහත්මිය පැවැසුවාය. 
 
බන්ධනාගාර කොමසාරිස් හා මාධ්‍ය ප‍්‍රකාශක තුෂාර උපුල්දෙණිය මහතා ගේ ප‍්‍රධානත්වයෙන්  පත්කරනු ලැබූ ති‍්‍රපුද්ගල කමිටුවට අමතරව මෙම කමිටුව   පත් කළ බව ද ඇමතිනිය කීවාය.
 
ජනාධිපති ලේකම් කාර්යාලයේ නියෝජිතයෙකු, රාජ්‍ය පරිපාලන අමාත්‍යංශයේ නියෝජිතයකු සහ අධිකරණ අමාත්‍යංශයේ නියෝජිතයකු මෙම නව කමිටුවට අයත් වන බව කී අමාත්‍යවරිය පෙර පත් කළ කමිටුව ලබන සඳුදා (21) එහි වාර්තාව භාර දීමට නියමිත අතර අද පත් කළ කමිටුව ලබන විසි පස්වැනිදා එහි වාර්තාව භාරදීමට නියමිත යැයි ද කීවාය. 
 
අගුණකොළ පැලැස්ස බන්ධනාගාරයේ කැමරා පද්ධතිය මේ වනවිට මුද්‍රා තබා ඇතැයි කී අතුකෝර මහත්මිය එහි පැවැති සී සී ටී වී දර්ශන එළියට ගියේ කෙසේ දැයි සෙවීම ද එම කමිටුවට භාර වී ඇතැයි පැවැසුවාය. 
 
කෙසේ වෙතත් පරික්ෂණ කමිටුවල වාර්තා අනුව කවර මට්ටමක නිලධාරින් වුවත් වරදක් කර ඇත්නම් නිසි දඬුවම් ලැබෙනු ඇතැයි ද ඇය තව දුරටත් කීවාය. 

ඡායාරූප - ජයමාල් චන්ද්‍රසිරි







  
                    ",http://www.lankadeepa.lk/latest_news/අඟුණකොළපැලැස්සේ-සිද්ධිය-හොයන්න-තව-කමිටුවක්/1-544077,අඟුණකොළපැලැස්සේ සිද්ධිය හොයන්න තව කමිටුවක්
"
                        (සුජිත් හේවාජුලිගේ)

එක්සත් ජනතා නිදහස් සන්ධානය නියෝජනය කරන දේශපාලන පක්ෂවල නායකයෝ මැතිවරණ කොමිෂන් සභාවේ සභාපති මහින්ද දේශප්‍රිය මහතා හමුවී පළාත් සභා මැතිවරණය හැකි ඉක්මනින් පවත්වන්නැයි අද (17) ඉල්ලීමක් කළහ.

පළාත් මැතිවරණය පැවැත්වීම පිළිබඳ ගැටය ලිහිය හැක්කේ පාර්ලිමේන්තුවට යැයි දේශප්‍රිය මහතා ඒ ගැටය කැපිය හැක්කේ ශ්‍රේෂ්ඨාධිකරණයට බවද ප්‍රකාශ කළේය.

මැතිවරණ ‍කොමිසමේ සභාපතිවරයා මෙසේ පැවැසුවේ එක්සත් ජනතා නිදහස් සන්ධානය නියෝජනය කරන දේශපාලන පක්ෂ නායකයන් පිරිසක් තමා හමුවීමෙන් පසුව  ඒ පිළිබඳව ජනමාධ්‍යවේදීන්ට කරුණු දක්වමිනි.

ඡායාරූප  සහ වීඩියෝ- ඉෂාන් සංජීව





 
                    ",http://www.lankadeepa.lk/latest_news/සන්ධාන-නායකයෝ-මැතිවරණ-කොමසාරිස්-හමුවෙති/1-544082,සන්ධාන නායකයෝ මැතිවරණ කොමසාරිස් හමුවෙති
"
                        (හිරාන් ප්‍රියංකර ජයසිංහ)

වනාතවිල්ලුව මංගලපුර කරඩිපුවල් ප්‍රදේශයේ පොල් වත්තක සඟවා තිබූ පුපුරන ද්‍රව්‍ය සැකසීමට යොදා ගන්නා ද්‍රව්‍ය තොගයක් සහ තවත් උපකරණ රැසක් සමඟ සැකකරුවන් සිව් දෙනෙකු අපරාධ පරික්ෂණ දෙපාර්තමේන්තුව අත්අඩංගුවට ගෙන තිබේ.

අපරාධ  පරික්ෂණ  දෙපාර්තුමේන්තුව අත්අඩංගුවට ගෙන ඇති දෑ අතර ඩෙටනේටර් 100 ක් , වයර් කෝඩ් තොගයක් , ශ්‍රී ලංකාව තුළ තහනම් නයිට්ට්‍රේට් ඇසිඩ් ලිටර් 20 බැගින් වු කැන් හයක් , බල්බ තොගයක්, අධිබල පිපිරවිම් සඳහා යොදා ගන්නා සිෆෝ (වෙඩි බෙහෙත් )කිලේ 75 කට ආසන්න ප්‍රමාණයක්,බොර 12 ගිනිඅවියක් සහ පතෝරම් තොගයක් , වායු රයිෆල් එකක් ,ආරක්ෂිත කුඩාරම් දෙකක් සමඟ දින 20 කට ආසන්න කාලයකට සරිලන වියලි ආහාර තොගයක්,පරිඝනක,කැමරා,ආගමික පොත් පත් තොගයක්, පැදුරු ඇතුළු තවත් දෑ සෝදිසි කිරීම් වලදී  සොයා ගෙන තිබුණි.

දිවයිනේ ප්‍රදේශ ගණනාවක බුද්ධ ප්‍රතිමා විනාශ කිරීමේ සිද්ධියකට සම්බන්ධ සැකකරුවන් පිරිසක් සොයා අපරාධ පරික්ෂණ දෙපාර්තුමේන්තුව සිදුකරමින් තිබූ පරීක්ෂණයට අවශ්‍ය සැකකරුවකු සොයා වනාතවිල්ලුව මංගල පුර කරඩිපුවල් අක්කර 80 කට ආසන්න පොල් ඉඩමට පැමිණි අවස්ථාවේ මෙම පුපුරණ ද්‍රව්‍ය තොගය වලදමා තිබියදී සොයා ගෙන තිබේ.

අපරාධ පරීක්ෂණ දෙපාර්තමේන්තුව සොයා පැමිණ සැකකරු මෙම ස්ථානයේ නොසිටි බවත් එම ස්ථානයේ 24 හැවිරිදි පුත්තලම නගරයේ පදිංචි තරුණයින් සිව් දෙනෙකු රැඳී සිටි බව කියයි.

පරික්ෂණ නිලධාරීන් ආපසු පිටත් වීමට සැරසි සිටියදී එක් ස්ථානයක් පිළිබඳව සැක සිති පරීක්ෂා කිරීමේදී එම ස්ථානයේ වල දමා තිබූ සිෆෝ නැමති අධි බලැති පුපුරණ ද්‍රව්‍ය කැන් වල අසුරා වල දමා තිබියදී සොයා ගැනීමට නිලධාරීන් සමත්ව තිබේ.

පරීක්ෂණ අවසන් වන තුරු පොලිස් විශේෂ කාර්ය බළකාය ඉඩම වටා ආරක්ෂාව යොදවා තිබූ අතර සිද්ධියේ පරීක්ෂණ සඳහා පොලිස් අපරාධ ස්ථාන පරීක්ෂා කිරීමේ නිලධාරීන් , ඇඟිලි සලකුණු අංශය, පුපුරණ ද්‍රව්‍ය සොයා ගැනීමට පොලිස් සුනඛ ඒකකයේ රිනා සහ ලැසි නැමති සුනඛයින්ගේ සහායද ලබා ගෙන තිබේ.

සිද්ධිය සම්බන්ධයෙන් රස පරීක්ෂණ කටයුතු සඳහා රජයේ රස පරීක්ෂකවරයා පැමිණ තිබූ අතර අපරාධ පරීක්ෂණ දෙපාර්තමේන්තුවේ ඉහළ නිලධාරින් විශාල පිරිසක් පැමිණ පරීක්ෂණ වලට එක්ව සිටියහ.

අත්අඩංගුවට ගත් පුද්ගලයින් සිව්දෙනා කුමන කටයුත්තක් සඳහා මෙම පුපුරන ද්‍රව්‍ය තොගය රැගෙන ආවාද යන්න තවමත් හෙළිව නැතත් ඒ සම්බන්ධව මාධ්‍යයට තොරතුර ලබා දීමට අපරාධ පරීක්ෂණ දෙපාර්තමේන්තුව ප්‍රතික්ෂේක කෙරුණි.

අත්අඩංගුවට ගත් පුද්ගලයන් සහ පුපුරණ ද්‍රව්‍ය තොගය ආරක්ෂිතව කොළඹ අපරාධ පරීක්ෂණ දෙපාර්තමේන්තුවට අද (17) රැගෙන යාමට කටයුතු කළේය.







 

 

  
                    ",http://www.lankadeepa.lk/latest_news/වනාතවිල්ලුවෙන්-ආයුධ-තොගයක්-සොයා-ගනී/1-544083,වනාතවිල්ලුවෙන් ආයුධ තොගයක් සොයා ගනී
"
                        (බිමල් ශ්‍යාමන් ජයසිංහ)
 
කොල්ලුපිටිය ආර්.ඒ.ද මෙල් මාවතේ දෙමහල් සුපිරි වෙළඳ සැලක අද (17) ඇති වූ ගින්නකින් එම වෙළඳ සැලේ දේපල වලට බරපතල අලාභ වී ඇතැයි කොල්ලුපිටිය පොලිසිය කියයි.
 
ගින්න නිවීම සඳහා පැමිණි කොළඹ නගර සභාවේ ගිනි නිවීම් සේවා දෙපාර්තමේන්තුවේ නිලධාරීන් දෙදෙනෙකුගේ ඇස් වලට සිදුවූ තුවාල හේතුවෙන් කොළඹ ඇස් රෝහල වෙත යොමු කළ බවද පොලිසිය කියයි.
 
ගින්න ඇති වූ දෙමහල් ගොඩනැගිල්ලේ ඉහළ මහලේ සේවයේ යෙදී සිටි සේවකයන් හත් දෙනෙකු තේ පානය සඳහා පහත මහලයට ගොස් සිටියදී පිපීරීමක් සමඟ ගින්න හට ගෙන ඇති බවට පොලිසිය සිදුකළ විමර්ශන වලදී හෙලි වී ඇත.
 
සේවකයින් විසින් පොලිස් හදිසි ඇමැතුම් අංශයට කරන ලද දැනුම් දීමක් මත වහා ක්‍රියාත්මක වූ පොලිසිය  කොළඹ නගර සභාවේ ගිනි නිවීම් සේවා දෙපාර්තමේන්තුවට දැනුම් දීමෙන් පසුව එම ස්ථානයට ලඟා වු ගිනි නිවීම් ඒකකයේ  නිලධාරීන් පිරිස ගින්න පාලනය කිරීමට දැඩි උත්සහයක නිරත වූහ. 
                    ",http://www.lankadeepa.lk/latest_news/කොල්ලුපිටියේ-වෙළඳ-සැලක-ගින්නක්/1-544078,කොල්ලුපිටියේ වෙළඳ සැලක ගින්නක්
"
                        (ප්‍රසන්න පත්මසිරි)

 
මැදගම පොලිස් සිරමැදිරියේ සිටි සැකකරුවකු වන සිය පුතාට  කෑම පාර්සලයක් සමග හෙරෝයින් මත්කුඩු හා දුම්වැටි  ගෙනැවිත් දුන්  පියා අත් අඩංගුවට ගත් බව පොලීසිය කියයි.
 
මැදගම බකිනිගහවෙල පදිංචිව සිටි සොරකම් ඇතුලු දුෂණ සිද්ධි ගණනාවකට වරෙන්තු වී පොලීසිය මග හරිමින් ප්‍රදේශය අතහැර ගොස් සිටි පුද්ගලයකු වන සැකකාර පුතා ,  ඊයේ (17) සවස  පොලීසිය ඉදිරිපිට තිබු තම ඥතියෙකුගේ මළ ගෙදරකට පැමිණ සිටියදී  අත්අඩංගුවට ගෙන තිබිණි.
 
අනතුරුව අත් අඩංගුවට ගත්  ඔහු  අද  18  බිබිල මහේස්ත්‍රාත් අධිකරණයට ඉදිරිපත් කිරීම සදහා පොලිස් සිරමැදිරියේ රඳවා සිටියදී සැකකරුට රාත්‍රි ආහාරය සදහා ගෙනැවිත් දුන් බත් පාර්සලය සමග සිගරට් පැකට්ටුවක දමා හෙරෝයින් මත් කුඩු ගෑමිස් 25ක පැකට්ටුවක්,සිගරට් හයක්,ගිනිපෙට්ටියක්  පියා විසින් ලබා දී ඇති අතර  එම අවස්ථාවේදීම පියා  අත් අඩංගුවට ගත් බව පොලීසිය කියයි.

සැකකරුවන් දෙදෙනාම අද (18) අධිකරණයට ඉදිරිපත් කිරීමට නියමිතය.

  
                    ",http://www.lankadeepa.lk/latest_news/පොලිස්-සිර-මැදිරියේ-සිටි-පුතාට--මත්කුඩු-ගෙනැවිත්-දුන්-පියා-අත්අඩංගුවට/1-544103,පොලිස් සිර මැදිරියේ සිටි පුතාට  මත්කුඩු ගෙනැවිත් දුන් පියා අත්අඩංගුවට
"
                        ( තිළිණි ද සිල්වා )

හාම්පුතුන් ගෙන් පොරොන්දු වූ පරිදි වැටුප් නොලැබීම් , විවිධ තාඩන පීඩා, හිරිහැරයන්ට ලක්වූ ආදී විවිධ හේතූන් මත සිය සේවා ස්ථාන වලින් පලා ආ ශ්‍රී ලාංකික ගෘහසේවිකාවන් 40 දෙනෙකු මේවන විට  සෞදියේ රියාද් නුවර රැදී සිටින බව ශ්‍රී ලංකා තානාපති කාර්යාල ආරංචි මාර්ග සඳහන් කර සිටී.
 
මෙම ලාංකික ගෘහසේවිකාවන් පිරිස සෞදි රජයේ අනුග‍්‍රහයෙන් රියාද් නුවර ක‍්‍රියාත්මක ‘‘ කාන්තා සුබසාධන කඳවුරු ’’ තුළ ශ්‍රී ලංකා තානාපති කාර්යාලය අධීක්ෂණය යටතේ නේවාසිකව රැඳී සිටින බවද එම ආරංචි මාර්ග වැඩිදුරටත් කියා සිටී.
 
මෙම පිරිසගෙන් ගෘහසේවිකාවන් 14 දෙනෙකුම පොරොන්දු වූ පරිදි හාම්පුතුන් ගෙන් වැටුප් නොලැබූවන් වත අතර ඇතැම් පිරිස් මීට වසර අටකට වැඩි කාලයක සිට සෞදි ගෘහසේවය සඳහා පැමිණි පිරිස් බවද වාර්තා වේ.
මෙම පිරිස් සෞදි රජයේ කාන්තා සුබසාධන කඳවුරු තුළ සිටියද මෙම කාන්තාවන්ගේ සේවා ගිවිසුම් කඩවීමේ ගැටලූ නිරාකරණ කටයුතු සහ වෙනත් අවශ්‍යතා සම්බන්ධයෙන් ශ්‍රී ලංකා තානාපති කාර්යාලය මැදිහත්ව කටයුතු කරන බවද එහි තානාපති නිලධාරියෙකු ලංකාදීපයට පැවසීය.
 
එසේ තානාපති කාර්යාලය මැදිහත්ව කටයුතු කරමින් සිටියදී ඇතැම් සේවිකාවන් විවිධ සමාජ ජාල මාධ්‍ය ඔස්සේ සෞදිය තුළ ඔවුන්ට සහන ලබා දීමේ ක‍්‍රමවේදයන් ගැන විවේචනාත්මක දෑ පළ කරන බවද එම නිලධාරියා කියා සිටියේය.


එවැනි දෑ වලින් ශ්‍රී ලංකා තානාපති කාර්යාල බලධාරීන් අසීරුතාවයට පත්වන සේම ඔවුන් වෙනුවෙන් සිදු කරන්නා වූ කි‍්‍රයාවලියට බාධා එල්ල වීමක් සිදු වන හෙයින් හැම විටම සහයෝගයෙන් කටයුතු කළ යුතු බවද  එම තානාපති නිලධාරියා පෙන්වා දේ. 
                    ",http://www.lankadeepa.lk/latest_news/හිරිහැරයන්ට-ලක්වී-පැන-ආ--ලාංකික-ගෘහ-සේවිකාවන්--40-ක්--සෞදියේ/1-544074,හිරිහැරයන්ට ලක්වී පැන ආ  ලාංකික ගෘහ සේවිකාවන්  40 ක්  සෞදියේ
"
                        විපක්ෂ නායක මහින්ද රාජපක්ෂ මහතා අද (18) උදෑසන විපක්ෂ නායක කාර්යාලයේදී  සිය වැඩකටයුතු ආරම්භ කළේය.


 මීට පෙර  විපක්ෂ නායකවරයා ලෙස කටයුතු කළ ආර්. සම්බන්ධන් මහතා  විපක්ෂ නායක කාර්යාලය බාර නොදීම හේතුවෙන්  මීට පෙර  විපක්ෂ නායක කාර්යාලයේ වැඩ ආරම්භ කර නොතිබිණි.


නිත්‍යනූකූලව  අදාළ කටයුතු සිදු වූ පසු  අද  මහින්ද රාජපක්ෂ මහතා  උදෑසන 8.45 ට යෙදුණු  සුබ නැකතින්  කොළඹ 07 ශ්‍රීමත් මාර්කස් ප්‍රනාන්දු මාවතේ පිහිටි  විපක්ෂ නායක කාර්යාලයේදී  වැඩකටයුතු   ආරම්භ කළේය.

(36698)











(ඡායාරූප - ලහිරු හර්ෂණ) 
                    ",http://www.lankadeepa.lk/latest_news/මහින්ද--විපක්ෂ-නායක-කාර්යාලයේ-වැඩ-අරඹයි/1-544089,මහින්ද  විපක්ෂ නායක කාර්යාලයේ වැඩ අරඹයි
"
                        කොළඹ අවිස්සාවේල්ල ප්‍රධාන මාර්ගයට ගසක් කඩා වැටීමෙන් මාර්ගයේ ගමනාගමන කටයුතුවලට බාධා  ඇති වී ඇතැයි පොලීසිය පවසයි.


 අවිස්සාවේල්ල ප්‍රධාන මාර්ගයේ  හේවාගමදී   අද  (18) උදෑසන  මෙලෙස ගසක් කඩා වැටී මාර්ගය අවහිර  වී තිබේ.

 

(36698) 
                    ",http://www.lankadeepa.lk/latest_news/ගසක්-කඩා-වැටී-කොළඹ-අවිස්සාවේල්ල-මාර්ගය-අවහිර-වෙයි/1-544092,ගසක් කඩා වැටී කොළඹ අවිස්සාවේල්ල මාර්ගය අවහිර වෙයි
"
                        ඩී. ඒ. රාජපක්ෂ කෞතුකාගාරය ඉදිකිරීමේදී  මුදල් අවභාවිත කළැයි කියන සිද්ධිය සම්බන්ධයෙන් හිටපු ආරක්ෂක ලේකම් ගෝඨාභය රාජපක්ෂ මහතාට එරෙහි නඩුව මෙ මස 22 දා සිට දිනපතා විභාග කරන්නැයි විශේෂ ත්‍රිපුද්ගල මහාධිකරණය නියෝග  කර තිබේ.

මැදමුලන ඩී. ඒ. රාජපක්ෂ කෞතුකාගාරය ඉදිකිරීමේදී රුපියල් මිලියන 33 ක් අවභාවිත කළැයි  ඔහුට විරුද්ධව චෝදනා ගොනු කර තිබේ. 

මෙම නඩුව අද (17)   විශේෂ ත්‍රිපුද්ගල මහාධිකරණයේදී  කැදැවිණි.

(36698) 
                    ",http://www.lankadeepa.lk/latest_news/ගෝඨාට-එරෙහි--මූල්‍ය-චෝදනා-නඩුව-දිනපතා-විභාගයට/1-544019,ගෝඨාට එරෙහි  මූල්‍ය චෝදනා නඩුව දිනපතා විභාගයට
"
                        (  ඉන්දිකා රාමනායක සහ බිමල් ශ්‍යාමන් ජයසිංහ)

රුපියල් කෝටි හයකට අධික වටිනාතමින් යුතු හොරොන් තොගයක් ත්‍රිරෝද  රථයකින් ප්‍රවාහනය කරමින් සිටි සැකකරුවෙකු කඩුවෙල කොතලාවල ප්‍රදේශයේ දී පොලිස් මත්ද්‍රව්‍ය නාශක කාර්යාංශය විසින් අත්අඩංගුවට ගත් බව පොලිසිය කියයි.

සැකකරු 53 හැවිරිදි පුද්ගලයකු වන අතර ඔහු සතුව හෙරොයින් කිලෝ 6 යි ග්‍රෑම් 24 තිබී සොයා ගත් බව පොලිසිය පවසයි.

මේ වනවිට මහර රිමාන්ඩ් බන්ධනාගාරයේ සිටින මහා පරිමාණ මත්ද්‍රව්‍ය ජාවාරම්කරුවක් වන මොහොමඩ් සිද්දික් නැමැත්තා ජංගම දුරකථන ඔස්සේ මෙම ජාවාරම මෙහෙයවා ඇති බව සැකකරුගෙන් කළ ප්‍රශ්න කිරීම්වලදී හෙළි වී ඇත.

සැකකරු අද (17) කඩුවෙල මහේස්ත්‍රාත්  අධිකරණයට ඉදිරිපත් කර දින 7 ක රැදවුම් නියෝග ලබා ගැනීමට නියමිතයි.

 



 

(ඡායාරූපය - බිමල් ශ්‍යාමන් ජයසිංහ) 
                    ",http://www.lankadeepa.lk/latest_news/කෝටි-හයක-හෙරොයින්-කඩුවෙලින්-අල්ලයි/1-544014,කෝටි හයක හෙරොයින් කඩුවෙලින් අල්ලයි
